datetime,symbol,open,high,low,close,volume
2021-10-31 22:00:00,CME_MINI:NQ1!,15885.25,16767.5,15768.5,16150.5,11796230.0
2021-11-30 23:00:00,CME_MINI:NQ1!,16238.75,16659.5,15492.0,16320.75,12569959.0
2022-01-02 23:00:00,CME_MINI:NQ1!,16356.0,16564.0,13706.0,14905.0,16334953.0
2022-01-31 23:00:00,CME_MINI:NQ1!,14868.75,15260.0,13025.75,14228.0,13880877.0
2022-02-28 23:00:00,CME_MINI:NQ1!,14219.25,15268.75,12942.5,14868.75,13430102.0
2022-03-31 22:00:00,CME_MINI:NQ1!,14918.75,15198.0,12801.5,12852.0,12864664.0
2022-05-01 22:00:00,CME_MINI:NQ1!,12892.25,13555.25,11491.25,12646.5,15692638.0
2022-05-31 22:00:00,CME_MINI:NQ1!,12662.5,12945.25,11068.5,11529.5,13509553.0
2022-06-30 22:00:00,CME_MINI:NQ1!,11507.5,13012.0,11381.75,12971.5,12294206.0
2022-07-31 22:00:00,CME_MINI:NQ1!,12981.0,13740.75,12247.5,12285.25,13999308.0
2022-08-31 22:00:00,CME_MINI:NQ1!,12284.75,12987.0,11024.25,11035.5,15912878.0
2022-10-02 22:00:00,CME_MINI:NQ1!,11030.0,11734.0,10484.75,11447.25,16031242.0
2022-10-31 22:00:00,CME_MINI:NQ1!,11455.0,12118.75,10636.0,12042.25,13197524.0
2022-11-30 23:00:00,CME_MINI:NQ1!,12079.25,12339.0,10758.75,11022.25,12351692.0
2023-01-02 23:00:00,CME_MINI:NQ1!,11122.5,12308.5,10751.0,12152.0,12325282.0
2023-01-31 23:00:00,CME_MINI:NQ1!,12116.0,12949.75,11923.0,12072.25,12220758.0
2023-02-28 23:00:00,CME_MINI:NQ1!,12041.25,13311.5,11674.25,13301.75,15915449.0
2023-04-02 22:00:00,CME_MINI:NQ1!,13262.0,13348.75,12800.0,13320.25,11679040.0
2023-04-30 22:00:00,CME_MINI:NQ1!,13317.0,14570.0,13001.75,14300.5,14311417.0
2023-05-31 22:00:00,CME_MINI:NQ1!,14289.5,15475.5,14248.25,15337.0,13175573.0
2023-07-02 22:00:00,CME_MINI:NQ1!,15331.0,16062.75,15063.25,15857.5,12133492.0
2023-07-31 22:00:00,CME_MINI:NQ1!,15869.25,15889.25,14609.25,15538.5,15148893.0
2023-08-31 22:00:00,CME_MINI:NQ1!,15534.0,15719.75,14586.0,14866.5,12608665.0
2023-10-01 22:00:00,CME_MINI:NQ1!,14965.0,15468.75,14140.25,14490.25,16870823.0
2023-10-31 22:00:00,CME_MINI:NQ1!,14460.0,16208.5,14410.75,15985.5,12603600.0
2023-11-30 23:00:00,CME_MINI:NQ1!,15955.0,17165.25,15721.25,17023.5,11345286.0
2024-01-01 23:00:00,CME_MINI:NQ1!,17019.0,17793.5,16334.25,17242.25,13870683.0
2024-01-31 23:00:00,CME_MINI:NQ1!,17273.25,18144.75,17262.75,18082.75,13149620.0
2024-02-29 23:00:00,CME_MINI:NQ1!,18075.0,18709.0,17832.5,18475.0,13288807.0
2024-03-31 22:00:00,CME_MINI:NQ1!,18503.0,18612.0,17113.25,17571.25,15750260.0
2024-04-30 22:00:00,CME_MINI:NQ1!,17462.5,19023.25,17386.25,18591.0,12406543.0
2024-06-02 22:00:00,CME_MINI:NQ1!,18590.25,20371.0,18435.75,19927.25,11897964.0
2024-06-30 22:00:00,CME_MINI:NQ1!,19970.0,20983.75,18725.0,19505.25,15356627.0
2024-07-31 22:00:00,CME_MINI:NQ1!,19593.25,20025.25,17351.0,19623.0,13013321.0
2024-09-01 22:00:00,CME_MINI:NQ1!,19599.0,20538.0,18339.75,20261.25,10659591.0
2024-09-30 22:00:00,CME_MINI:NQ1!,20234.25,20788.5,19818.0,20021.75,11368502.0
2024-10-31 22:00:00,CME_MINI:NQ1!,20071.0,21340.75,20013.0,20993.5,10625018.0
2024-12-01 23:00:00,CME_MINI:NQ1!,20995.25,22425.75,20940.0,21226.5,11171074.0
2025-01-01 23:00:00,CME_MINI:NQ1!,21269.0,22093.5,20694.0,21589.25,12621567.0
2025-02-02 23:00:00,CME_MINI:NQ1!,21200.0,22319.75,20460.5,20919.5,11248917.0
2025-03-02 23:00:00,CME_MINI:NQ1!,21005.25,21121.0,18976.75,19439.5,14725955.0
2025-03-31 22:00:00,CME_MINI:NQ1!,19411.25,20044.25,16460.0,19658.5,15774025.0
2025-04-30 22:00:00,CME_MINI:NQ1!,19834.0,21858.75,19678.75,21376.75,10972341.0
2025-06-01 22:00:00,CME_MINI:NQ1!,21303.75,22934.75,21163.0,22893.25,9238721.0
2025-06-30 22:00:00,CME_MINI:NQ1!,22867.5,23845.0,22582.0,23365.0,10339947.0
2025-07-31 22:00:00,CME_MINI:NQ1!,23308.5,24068.5,22775.0,23461.75,10233226.0
2025-08-31 22:00:00,CME_MINI:NQ1!,23479.0,25027.25,23025.25,24901.75,11100272.0
2025-09-30 22:00:00,CME_MINI:NQ1!,24843.0,25394.0,24633.25,25070.5,3575384.0
