time,open,high,low,close,tick_volume,spread,real_volume
2022-06-29 12:45:00+00:00,11619.66,11625.16,11578.79,11583.91,2769,224,0
2022-06-29 13:00:00+00:00,11583.91,11615.41,11583.91,11597.91,2446,211,0
2022-06-29 13:15:00+00:00,11598.04,11610.54,11590.54,11595.66,2094,215,0
2022-06-29 13:30:00+00:00,11595.91,11608.66,11592.16,11594.29,1851,269,0
2022-06-29 13:45:00+00:00,11594.66,11602.66,11582.54,11598.54,1997,228,0
2022-06-29 14:00:00+00:00,11598.91,11603.04,11582.79,11594.91,1837,219,0
2022-06-29 14:15:00+00:00,11594.79,11601.79,11584.79,11600.54,1714,211,0
2022-06-29 14:30:00+00:00,11600.54,11622.04,11599.79,11618.29,1791,240,0
2022-06-29 14:45:00+00:00,11618.16,11654.91,11615.54,11650.66,2273,232,0
2022-06-29 15:00:00+00:00,11650.66,11683.54,11648.91,11665.04,2977,211,0
2022-06-29 15:15:00+00:00,11665.04,11672.91,11639.41,11642.29,2506,211,0
2022-06-29 15:30:00+00:00,11642.16,11649.91,11599.29,11621.04,4005,244,0
2022-06-29 15:45:00+00:00,11621.16,11629.16,11606.91,11621.04,2614,237,0
2022-06-29 16:00:00+00:00,11620.91,11646.91,11615.04,11641.79,3548,232,0
2022-06-29 16:15:00+00:00,11641.79,11655.04,11620.51,11631.14,3988,212,0
2022-06-29 16:30:00+00:00,11630.14,11649.89,11535.26,11546.64,10692,210,0
2022-06-29 16:45:00+00:00,11546.39,11679.01,11526.26,11650.76,10315,210,0
2022-06-29 17:00:00+00:00,11650.89,11708.26,11629.01,11643.14,9924,210,0
2022-06-29 17:15:00+00:00,11643.14,11680.01,11592.26,11651.64,9236,214,0
2022-06-29 17:30:00+00:00,11651.14,11694.39,11607.76,11692.64,9202,210,0
2022-06-29 17:45:00+00:00,11693.51,11710.26,11650.14,11652.64,8432,210,0
2022-06-29 18:00:00+00:00,11653.01,11661.76,11615.76,11638.01,7566,210,0
2022-06-29 18:15:00+00:00,11638.14,11655.26,11599.64,11636.14,7151,210,0
2022-06-29 18:30:00+00:00,11636.39,11678.26,11621.01,11640.89,7431,214,0
2022-06-29 18:45:00+00:00,11640.89,11671.26,11629.76,11653.89,6295,210,0
2022-06-29 19:00:00+00:00,11654.14,11658.39,11597.01,11605.01,6168,217,0
2022-06-29 19:15:00+00:00,11604.89,11621.76,11566.01,11570.76,6080,210,0
2022-06-29 19:30:00+00:00,11571.01,11620.01,11567.51,11607.01,5708,217,0
2022-06-29 19:45:00+00:00,11607.01,11620.51,11591.76,11613.64,5820,218,0
2022-06-29 20:00:00+00:00,11613.76,11643.01,11591.26,11592.14,5880,214,0
2022-06-29 20:15:00+00:00,11592.26,11621.14,11583.01,11614.01,5009,214,0
2022-06-29 20:30:00+00:00,11614.14,11639.89,11597.51,11639.51,5033,217,0
2022-06-29 20:45:00+00:00,11639.26,11655.01,11627.26,11652.89,4516,214,0
2022-06-29 21:00:00+00:00,11652.89,11689.26,11645.89,11672.76,5116,214,0
2022-06-29 21:15:00+00:00,11673.51,11683.64,11653.01,11668.26,4632,222,0
2022-06-29 21:30:00+00:00,11668.26,11669.64,11615.39,11615.39,4642,222,0
2022-06-29 21:45:00+00:00,11614.89,11630.76,11608.26,11622.01,4635,218,0
2022-06-29 22:00:00+00:00,11621.76,11648.76,11606.39,11635.14,5790,214,0
2022-06-29 22:15:00+00:00,11635.01,11681.26,11630.01,11680.26,5518,222,0
2022-06-29 22:30:00+00:00,11680.39,11681.01,11629.51,11641.26,5476,214,0
2022-06-29 22:45:00+00:00,11641.26,11665.06,11615.26,11650.31,6182,222,0
2022-06-29 23:00:00+00:00,11650.44,11657.44,11629.19,11630.19,2641,217,0
2022-06-29 23:15:00+00:00,11630.19,11650.44,11629.81,11643.19,1074,250,0
2022-06-29 23:30:00+00:00,11643.19,11654.06,11643.06,11651.81,700,287,0
2022-06-29 23:45:00+00:00,11651.81,11656.44,11649.06,11652.94,618,254,0
2022-06-30 01:00:00+00:00,11652.15,11655.27,11644.4,11645.52,544,262,0
2022-06-30 01:15:00+00:00,11645.77,11657.52,11645.4,11656.27,385,290,0
2022-06-30 01:30:00+00:00,11656.27,11657.15,11648.27,11650.27,386,234,0
2022-06-30 01:45:00+00:00,11650.27,11657.52,11645.27,11651.52,515,254,0
2022-06-30 02:00:00+00:00,11651.77,11652.65,11645.02,11648.52,487,250,0
2022-06-30 02:15:00+00:00,11647.65,11649.52,11635.02,11636.15,596,290,0
2022-06-30 02:30:00+00:00,11635.77,11641.4,11630.27,11640.77,575,272,0
2022-06-30 02:45:00+00:00,11640.77,11644.15,11636.77,11638.77,625,271,0
2022-06-30 03:00:00+00:00,11638.77,11646.52,11613.27,11638.9,2255,225,0
2022-06-30 03:15:00+00:00,11638.9,11644.27,11628.02,11638.4,1254,287,0
2022-06-30 03:30:00+00:00,11638.15,11648.9,11632.02,11645.9,1357,237,0
2022-06-30 03:45:00+00:00,11646.15,11648.4,11630.9,11635.27,1022,267,0
2022-06-30 04:00:00+00:00,11635.4,11635.77,11603.15,11608.52,1829,225,0
2022-06-30 04:15:00+00:00,11608.77,11608.77,11591.77,11603.02,1952,238,0
2022-06-30 04:30:00+00:00,11603.02,11620.27,11597.9,11615.9,2372,255,0
2022-06-30 04:45:00+00:00,11616.02,11619.52,11599.27,11600.65,1742,288,0
2022-06-30 05:00:00+00:00,11600.52,11617.15,11600.15,11614.15,1613,275,0
2022-06-30 05:15:00+00:00,11614.02,11632.15,11609.77,11631.9,1521,221,0
2022-06-30 05:30:00+00:00,11631.9,11635.52,11623.15,11628.15,1405,275,0
2022-06-30 05:45:00+00:00,11628.15,11632.27,11612.9,11627.77,1372,284,0
2022-06-30 06:00:00+00:00,11628.02,11633.4,11623.27,11626.77,1072,290,0
2022-06-30 06:15:00+00:00,11626.77,11631.65,11623.9,11629.9,1005,254,0
2022-06-30 06:30:00+00:00,11628.77,11630.65,11616.15,11617.52,1154,272,0
2022-06-30 06:45:00+00:00,11617.52,11617.65,11606.77,11613.77,1234,262,0
2022-06-30 07:00:00+00:00,11613.9,11617.27,11607.65,11615.15,920,284,0
2022-06-30 07:15:00+00:00,11615.27,11620.77,11612.77,11616.77,689,290,0
2022-06-30 07:30:00+00:00,11617.02,11619.77,11608.65,11615.27,819,290,0
2022-06-30 07:45:00+00:00,11615.27,11617.15,11604.4,11609.77,683,290,0
2022-06-30 08:00:00+00:00,11609.77,11615.02,11599.77,11604.65,1297,250,0
2022-06-30 08:15:00+00:00,11604.65,11612.15,11545.9,11565.27,2150,250,0
2022-06-30 08:30:00+00:00,11565.27,11566.27,11537.27,11542.27,2412,225,0
2022-06-30 08:45:00+00:00,11542.52,11565.25,11541.52,11559.62,1920,215,0
2022-06-30 09:00:00+00:00,11559.87,11568.75,11518.5,11537.37,2668,232,0
2022-06-30 09:15:00+00:00,11537.75,11544.75,11506.87,11511.25,2419,244,0
2022-06-30 09:30:00+00:00,11511.75,11513.0,11457.5,11464.75,3565,215,0
2022-06-30 09:45:00+00:00,11464.75,11487.75,11461.87,11482.75,2598,215,0
2022-06-30 10:00:00+00:00,11483.0,11495.5,11466.12,11477.12,4334,220,0
2022-06-30 10:15:00+00:00,11477.12,11484.37,11453.0,11468.87,3956,224,0
2022-06-30 10:30:00+00:00,11468.75,11498.75,11457.12,11496.62,3274,212,0
2022-06-30 10:45:00+00:00,11496.62,11514.12,11485.12,11506.0,2873,211,0
2022-06-30 11:00:00+00:00,11506.0,11528.75,11502.5,11511.62,2752,211,0
2022-06-30 11:15:00+00:00,11511.62,11515.25,11484.62,11487.37,2389,236,0
2022-06-30 11:30:00+00:00,11487.62,11519.87,11477.62,11512.37,3463,237,0
2022-06-30 11:45:00+00:00,11512.37,11513.5,11481.25,11486.12,2294,252,0
2022-06-30 12:00:00+00:00,11486.25,11487.75,11433.75,11433.87,2984,227,0
2022-06-30 12:15:00+00:00,11433.87,11435.5,11423.12,11428.87,2468,228,0
2022-06-30 12:30:00+00:00,11429.12,11441.87,11424.0,11431.87,2709,212,0
2022-06-30 12:45:00+00:00,11432.0,11469.87,11429.25,11467.62,2179,220,0
2022-06-30 13:00:00+00:00,11467.62,11468.5,11448.62,11455.12,2278,224,0
2022-06-30 13:15:00+00:00,11455.12,11467.25,11443.25,11443.25,1604,224,0
2022-06-30 13:30:00+00:00,11443.5,11450.12,11435.75,11447.37,1746,240,0
2022-06-30 13:45:00+00:00,11447.37,11469.62,11440.75,11464.87,1886,227,0
2022-06-30 14:00:00+00:00,11464.87,11473.87,11451.62,11473.37,2047,227,0
2022-06-30 14:15:00+00:00,11473.5,11479.5,11463.37,11476.37,1739,252,0
2022-06-30 14:30:00+00:00,11476.25,11476.37,11441.87,11448.37,2227,220,0
2022-06-30 14:45:00+00:00,11448.37,11459.75,11438.0,11453.0,2030,224,0
2022-06-30 15:00:00+00:00,11453.37,11465.0,11449.62,11463.37,2013,219,0
2022-06-30 15:15:00+00:00,11463.37,11483.25,11452.62,11468.75,2609,237,0
2022-06-30 15:30:00+00:00,11468.87,11541.12,11468.25,11515.5,5154,211,0
2022-06-30 15:45:00+00:00,11515.5,11532.62,11473.25,11474.5,3784,212,0
2022-06-30 16:00:00+00:00,11474.5,11506.37,11468.25,11498.5,3466,215,0
2022-06-30 16:15:00+00:00,11498.5,11523.25,11492.37,11515.22,3801,214,0
2022-06-30 16:30:00+00:00,11515.97,11548.1,11397.35,11400.97,11088,210,0
2022-06-30 16:45:00+00:00,11401.22,11431.6,11353.97,11357.97,10084,210,0
2022-06-30 17:00:00+00:00,11358.1,11369.47,11312.47,11367.6,9182,210,0
2022-06-30 17:15:00+00:00,11367.72,11369.47,11331.6,11351.1,8522,214,0
2022-06-30 17:30:00+00:00,11350.85,11418.72,11341.72,11371.35,8566,210,0
2022-06-30 17:45:00+00:00,11370.85,11454.1,11370.35,11449.22,7580,210,0
2022-06-30 18:00:00+00:00,11449.22,11482.35,11418.47,11465.97,7341,210,0
2022-06-30 18:15:00+00:00,11465.85,11557.47,11463.22,11533.97,7365,214,0
2022-06-30 18:30:00+00:00,11533.6,11543.22,11498.72,11525.22,7374,214,0
2022-06-30 18:45:00+00:00,11525.1,11575.6,11516.97,11573.22,7266,210,0
2022-06-30 19:00:00+00:00,11573.1,11573.22,11501.22,11529.47,6906,214,0
2022-06-30 19:15:00+00:00,11529.6,11620.47,11513.47,11611.85,6776,214,0
2022-06-30 19:30:00+00:00,11612.35,11645.97,11585.6,11608.85,6765,210,0
2022-06-30 19:45:00+00:00,11608.97,11623.97,11580.72,11596.22,6222,210,0
2022-06-30 20:00:00+00:00,11596.47,11617.47,11528.47,11532.1,6501,214,0
2022-06-30 20:15:00+00:00,11532.47,11577.35,11527.6,11574.47,5615,227,0
2022-06-30 20:30:00+00:00,11574.47,11607.85,11560.1,11560.1,6062,222,0
2022-06-30 20:45:00+00:00,11559.47,11628.85,11559.1,11605.35,6241,218,0
2022-06-30 21:00:00+00:00,11605.72,11615.72,11575.47,11577.35,6388,210,0
2022-06-30 21:15:00+00:00,11576.6,11595.6,11535.1,11566.35,6395,210,0
2022-06-30 21:30:00+00:00,11566.72,11576.22,11514.1,11515.72,6127,210,0
2022-06-30 21:45:00+00:00,11515.47,11539.47,11496.97,11510.22,6441,214,0
2022-06-30 22:00:00+00:00,11510.22,11520.85,11448.97,11461.22,7065,214,0
2022-06-30 22:15:00+00:00,11460.97,11518.22,11432.47,11514.47,7329,214,0
2022-06-30 22:30:00+00:00,11514.6,11564.6,11493.22,11502.6,7861,210,0
2022-06-30 22:45:00+00:00,11502.72,11543.85,11441.1,11498.67,9120,212,0
2022-06-30 23:00:00+00:00,11498.65,11505.52,11460.02,11462.77,4513,212,0
2022-06-30 23:15:00+00:00,11462.77,11490.65,11458.02,11484.52,1494,238,0
2022-06-30 23:30:00+00:00,11484.52,11488.65,11475.9,11488.15,996,213,0
2022-06-30 23:45:00+00:00,11487.9,11488.9,11474.4,11474.65,1006,234,0
2022-07-01 01:00:00+00:00,11470.82,11473.54,11443.17,11445.29,1474,279,0
2022-07-01 01:15:00+00:00,11445.42,11463.79,11444.04,11448.67,999,250,0
2022-07-01 01:30:00+00:00,11448.79,11460.92,11448.29,11460.29,697,275,0
2022-07-01 01:45:00+00:00,11460.17,11469.17,11455.17,11457.92,741,287,0
2022-07-01 02:00:00+00:00,11458.04,11466.17,11456.29,11463.29,631,287,0
2022-07-01 02:15:00+00:00,11462.92,11483.79,11452.17,11483.29,1007,217,0
2022-07-01 02:30:00+00:00,11483.29,11485.17,11474.17,11480.29,954,272,0
2022-07-01 02:45:00+00:00,11480.42,11508.79,11476.42,11505.42,1634,254,0
2022-07-01 03:00:00+00:00,11505.54,11514.29,11499.79,11503.92,2628,262,0
2022-07-01 03:15:00+00:00,11504.17,11517.67,11487.67,11498.17,2402,225,0
2022-07-01 03:30:00+00:00,11497.79,11502.67,11484.29,11491.67,2311,247,0
2022-07-01 03:45:00+00:00,11491.92,11513.42,11487.42,11488.92,2261,263,0
2022-07-01 04:00:00+00:00,11488.54,11497.79,11468.42,11477.92,2709,221,0
2022-07-01 04:15:00+00:00,11478.42,11482.54,11464.04,11464.92,1920,225,0
2022-07-01 04:30:00+00:00,11464.79,11464.79,11440.04,11453.29,2835,250,0
2022-07-01 04:45:00+00:00,11453.29,11466.92,11452.04,11460.42,2012,262,0
2022-07-01 05:00:00+00:00,11459.79,11484.92,11453.79,11479.79,2205,262,0
2022-07-01 05:15:00+00:00,11479.79,11479.79,11447.29,11452.92,1994,262,0
2022-07-01 05:30:00+00:00,11453.04,11456.44,11413.29,11421.04,2938,238,0
2022-07-01 05:45:00+00:00,11421.29,11428.79,11400.92,11413.92,2558,250,0
2022-07-01 06:00:00+00:00,11414.17,11416.17,11374.29,11374.54,2620,225,0
2022-07-01 06:15:00+00:00,11374.42,11391.04,11362.04,11390.04,2806,225,0
2022-07-01 06:30:00+00:00,11389.54,11397.79,11358.92,11366.17,2907,250,0
2022-07-01 06:45:00+00:00,11366.29,11387.04,11359.04,11381.54,2440,250,0
2022-07-01 07:00:00+00:00,11381.67,11395.17,11363.92,11367.67,2190,225,0
2022-07-01 07:15:00+00:00,11367.67,11372.92,11343.67,11356.92,2632,217,0
2022-07-01 07:30:00+00:00,11357.04,11385.54,11355.54,11379.79,2257,250,0
2022-07-01 07:45:00+00:00,11379.67,11384.54,11364.42,11364.42,1796,263,0
2022-07-01 08:00:00+00:00,11364.54,11379.17,11358.04,11366.92,2201,262,0
2022-07-01 08:15:00+00:00,11366.79,11372.42,11345.29,11367.67,2606,238,0
2022-07-01 08:30:00+00:00,11367.54,11376.04,11351.42,11373.54,2207,237,0
2022-07-01 08:45:00+00:00,11373.54,11389.67,11370.29,11371.39,2793,237,0
2022-07-01 09:00:00+00:00,11371.39,11383.64,11358.27,11379.14,3241,237,0
2022-07-01 09:15:00+00:00,11379.14,11409.14,11362.64,11408.27,2660,215,0
2022-07-01 09:30:00+00:00,11408.52,11409.77,11386.14,11387.52,2225,215,0
2022-07-01 09:45:00+00:00,11387.27,11402.52,11381.39,11394.52,1912,265,0
2022-07-01 10:00:00+00:00,11395.02,11398.77,11351.14,11381.77,4843,211,0
2022-07-01 10:15:00+00:00,11380.89,11416.02,11370.52,11403.64,4138,215,0
2022-07-01 10:30:00+00:00,11403.64,11437.27,11403.64,11412.14,3824,240,0
2022-07-01 10:45:00+00:00,11411.77,11424.39,11396.02,11400.89,3030,232,0
2022-07-01 11:00:00+00:00,11400.77,11420.27,11374.14,11419.52,3668,228,0
2022-07-01 11:15:00+00:00,11419.52,11448.77,11415.89,11447.14,3467,224,0
2022-07-01 11:30:00+00:00,11447.14,11460.52,11436.64,11450.39,2976,215,0
2022-07-01 11:45:00+00:00,11450.39,11458.89,11443.64,11449.89,2490,233,0
2022-07-01 12:00:00+00:00,11449.89,11482.27,11439.77,11467.64,3350,215,0
2022-07-01 12:15:00+00:00,11467.64,11479.52,11459.14,11460.89,2462,211,0
2022-07-01 12:30:00+00:00,11460.89,11471.14,11446.89,11451.52,2175,228,0
2022-07-01 12:45:00+00:00,11451.52,11485.52,11448.14,11481.39,2402,228,0
2022-07-01 13:00:00+00:00,11481.39,11488.39,11454.27,11463.14,2042,211,0
2022-07-01 13:15:00+00:00,11463.14,11484.14,11462.52,11462.77,2064,211,0
2022-07-01 13:30:00+00:00,11462.77,11468.02,11435.89,11436.64,2317,220,0
2022-07-01 13:45:00+00:00,11436.64,11441.14,11419.85,11428.14,2677,227,0
2022-07-01 14:00:00+00:00,11427.89,11447.39,11423.89,11437.89,3010,227,0
2022-07-01 14:15:00+00:00,11437.77,11462.64,11434.77,11455.14,2686,240,0
2022-07-01 14:30:00+00:00,11455.14,11460.02,11422.77,11425.39,2559,212,0
2022-07-01 14:45:00+00:00,11425.52,11426.52,11391.39,11409.02,2972,224,0
2022-07-01 15:00:00+00:00,11409.02,11429.52,11396.02,11428.89,2663,215,0
2022-07-01 15:15:00+00:00,11428.89,11442.02,11419.89,11424.39,3162,215,0
2022-07-01 15:30:00+00:00,11424.52,11465.27,11421.02,11457.39,3200,245,0
2022-07-01 15:45:00+00:00,11457.39,11469.14,11441.89,11457.64,3086,211,0
2022-07-01 16:00:00+00:00,11457.77,11473.39,11444.89,11461.52,3686,215,0
2022-07-01 16:15:00+00:00,11461.39,11471.52,11439.74,11440.49,3516,250,0
2022-07-01 16:30:00+00:00,11440.24,11497.12,11378.87,11439.62,12034,210,0
2022-07-01 16:45:00+00:00,11438.87,11561.24,11432.24,11521.87,11024,210,0
2022-07-01 17:00:00+00:00,11521.87,11578.37,11434.24,11438.37,9805,210,0
2022-07-01 17:15:00+00:00,11438.62,11462.99,11401.99,11409.99,9664,210,0
2022-07-01 17:30:00+00:00,11409.99,11420.87,11364.49,11396.37,9636,210,0
2022-07-01 17:45:00+00:00,11396.12,11451.37,11375.99,11419.49,9278,214,0
2022-07-01 18:00:00+00:00,11418.99,11474.62,11388.99,11455.99,9178,210,0
2022-07-01 18:15:00+00:00,11456.87,11492.49,11436.12,11445.99,8354,214,0
2022-07-01 18:30:00+00:00,11446.24,11481.99,11445.49,11452.37,8210,210,0
2022-07-01 18:45:00+00:00,11452.62,11470.74,11401.24,11414.99,7801,210,0
2022-07-01 19:00:00+00:00,11414.87,11418.99,11388.62,11408.12,7164,210,0
2022-07-01 19:15:00+00:00,11407.99,11456.12,11402.99,11449.37,6677,217,0
2022-07-01 19:30:00+00:00,11449.62,11458.49,11415.74,11422.24,6318,214,0
2022-07-01 19:45:00+00:00,11422.37,11445.24,11398.37,11398.37,6328,222,0
2022-07-01 20:00:00+00:00,11398.24,11417.37,11394.12,11416.24,6209,214,0
2022-07-01 20:15:00+00:00,11416.24,11438.49,11400.24,11437.99,6377,218,0
2022-07-01 20:30:00+00:00,11439.24,11474.99,11434.49,11469.99,6408,214,0
2022-07-01 20:45:00+00:00,11470.24,11485.12,11463.62,11483.87,5711,214,0
2022-07-01 21:00:00+00:00,11483.87,11484.99,11445.49,11469.24,5972,218,0
2022-07-01 21:15:00+00:00,11469.62,11520.74,11460.99,11507.49,5948,218,0
2022-07-01 21:30:00+00:00,11507.24,11532.74,11505.12,11531.49,5280,230,0
2022-07-01 21:45:00+00:00,11531.49,11548.87,11516.87,11540.12,5399,214,0
2022-07-01 22:00:00+00:00,11539.99,11551.74,11503.24,11544.12,6711,222,0
2022-07-01 22:15:00+00:00,11544.12,11555.99,11517.49,11537.99,6286,222,0
2022-07-01 22:30:00+00:00,11537.99,11582.37,11537.24,11571.99,5777,214,0
2022-07-01 22:45:00+00:00,11571.99,11588.49,11540.24,11574.04,7175,217,0
2022-07-01 23:00:00+00:00,11574.17,11581.67,11565.04,11566.17,2639,229,0
2022-07-01 23:15:00+00:00,11566.17,11571.17,11565.29,11570.29,485,288,0
2022-07-01 23:30:00+00:00,11570.29,11574.67,11565.17,11573.17,396,290,0
2022-07-01 23:45:00+00:00,11573.17,11579.04,11571.29,11578.54,566,287,0
2022-07-04 01:00:00+00:00,11571.39,11581.89,11557.01,11559.14,1240,213,0
2022-07-04 01:15:00+00:00,11559.14,11568.89,11555.39,11562.14,726,262,0
2022-07-04 01:30:00+00:00,11562.39,11565.39,11550.01,11551.39,688,237,0
2022-07-04 01:45:00+00:00,11551.14,11564.64,11550.39,11562.89,742,275,0
2022-07-04 02:00:00+00:00,11563.01,11576.76,11562.26,11570.39,1013,275,0
2022-07-04 02:15:00+00:00,11570.64,11571.89,11559.89,11561.51,835,238,0
2022-07-04 02:30:00+00:00,11561.89,11561.89,11535.01,11540.14,1657,250,0
2022-07-04 02:45:00+00:00,11540.14,11540.14,11524.64,11535.26,1811,250,0
2022-07-04 03:00:00+00:00,11534.89,11542.14,11512.89,11537.76,2972,225,0
2022-07-04 03:15:00+00:00,11537.14,11539.51,11517.76,11532.14,2168,262,0
2022-07-04 03:30:00+00:00,11532.26,11541.26,11517.01,11524.64,1915,263,0
2022-07-04 03:45:00+00:00,11524.39,11524.51,11490.14,11498.39,2550,225,0
2022-07-04 04:00:00+00:00,11498.26,11509.51,11493.64,11500.51,2158,263,0
2022-07-04 04:15:00+00:00,11500.51,11503.76,11476.01,11483.51,2899,263,0
2022-07-04 04:30:00+00:00,11483.51,11495.14,11464.76,11493.01,3439,237,0
2022-07-04 04:45:00+00:00,11493.39,11501.51,11486.64,11498.64,3074,259,0
2022-07-04 05:00:00+00:00,11498.64,11513.39,11490.76,11502.39,2645,225,0
2022-07-04 05:15:00+00:00,11502.39,11503.26,11481.14,11487.76,2215,267,0
2022-07-04 05:30:00+00:00,11487.64,11494.76,11477.51,11477.51,2074,262,0
2022-07-04 05:45:00+00:00,11477.64,11495.76,11471.76,11493.64,2215,250,0
2022-07-04 06:00:00+00:00,11493.14,11502.14,11491.26,11499.26,1910,290,0
2022-07-04 06:15:00+00:00,11499.26,11503.01,11486.26,11494.76,1573,284,0
2022-07-04 06:30:00+00:00,11495.26,11501.39,11487.26,11497.39,1364,262,0
2022-07-04 06:45:00+00:00,11497.01,11504.26,11493.39,11498.01,1265,250,0
