datetime,symbol,open,high,low,close,volume
2025-01-05 23:00:00,CME_MINI:NQ1!,21532.25,21544.75,21501.75,21522.25,4205.0
2025-01-05 23:45:00,CME_MINI:NQ1!,21524.0,21536.25,21492.5,21503.25,2544.0
2025-01-06 00:30:00,CME_MINI:NQ1!,21501.75,21503.25,21478.25,21498.25,3642.0
2025-01-06 01:15:00,CME_MINI:NQ1!,21497.75,21507.0,21482.5,21500.5,2627.0
2025-01-06 02:00:00,CME_MINI:NQ1!,21499.75,21518.75,21483.25,21499.0,3770.0
2025-01-06 02:45:00,CME_MINI:NQ1!,21499.5,21513.75,21499.0,21505.75,1858.0
2025-01-06 03:30:00,CME_MINI:NQ1!,21506.25,21517.5,21504.75,21509.75,1435.0
2025-01-06 04:15:00,CME_MINI:NQ1!,21509.5,21524.0,21504.0,21523.0,1402.0
2025-01-06 05:00:00,CME_MINI:NQ1!,21523.25,21551.75,21520.5,21542.25,2349.0
2025-01-06 05:45:00,CME_MINI:NQ1!,21541.75,21544.5,21530.0,21538.5,2231.0
2025-01-06 06:30:00,CME_MINI:NQ1!,21538.25,21562.5,21536.5,21561.0,3095.0
2025-01-06 07:15:00,CME_MINI:NQ1!,21560.75,21577.0,21555.5,21565.25,3494.0
2025-01-06 08:00:00,CME_MINI:NQ1!,21565.25,21598.5,21564.5,21597.75,6258.0
2025-01-06 08:45:00,CME_MINI:NQ1!,21598.0,21654.0,21596.25,21642.5,7307.0
2025-01-06 09:30:00,CME_MINI:NQ1!,21643.5,21683.5,21634.75,21677.5,6134.0
2025-01-06 10:15:00,CME_MINI:NQ1!,21677.25,21693.25,21659.5,21671.0,5258.0
2025-01-06 11:00:00,CME_MINI:NQ1!,21670.25,21745.0,21642.0,21726.25,13656.0
2025-01-06 11:45:00,CME_MINI:NQ1!,21727.25,21738.0,21708.75,21728.75,8304.0
2025-01-06 12:30:00,CME_MINI:NQ1!,21728.75,21760.5,21714.5,21725.25,8609.0
2025-01-06 13:15:00,CME_MINI:NQ1!,21724.75,21751.25,21707.0,21749.5,11924.0
2025-01-06 14:00:00,CME_MINI:NQ1!,21749.5,21826.75,21641.75,21791.75,66419.0
2025-01-06 14:45:00,CME_MINI:NQ1!,21791.75,21886.75,21780.25,21877.5,71321.0
2025-01-06 15:30:00,CME_MINI:NQ1!,21877.0,21896.75,21843.75,21881.75,46637.0
2025-01-06 16:15:00,CME_MINI:NQ1!,21881.75,21892.5,21844.5,21857.5,33862.0
2025-01-06 17:00:00,CME_MINI:NQ1!,21857.25,21869.25,21775.75,21788.5,37535.0
2025-01-06 17:45:00,CME_MINI:NQ1!,21787.75,21805.0,21739.25,21785.5,40427.0
2025-01-06 18:30:00,CME_MINI:NQ1!,21786.0,21788.5,21676.75,21708.75,46645.0
2025-01-06 19:15:00,CME_MINI:NQ1!,21708.75,21723.25,21657.5,21659.25,33965.0
2025-01-06 20:00:00,CME_MINI:NQ1!,21659.25,21748.0,21647.75,21719.5,36847.0
2025-01-06 20:45:00,CME_MINI:NQ1!,21720.0,21783.0,21672.25,21773.75,46077.0
2025-01-06 21:30:00,CME_MINI:NQ1!,21773.5,21786.25,21773.0,21780.5,2372.0
2025-01-06 23:00:00,CME_MINI:NQ1!,21781.25,21796.25,21768.75,21777.0,2780.0
2025-01-06 23:45:00,CME_MINI:NQ1!,21776.25,21784.0,21760.25,21765.0,2486.0
2025-01-07 00:30:00,CME_MINI:NQ1!,21765.0,21782.0,21748.75,21759.0,3275.0
2025-01-07 01:15:00,CME_MINI:NQ1!,21758.5,21772.75,21746.0,21768.75,2357.0
2025-01-07 02:00:00,CME_MINI:NQ1!,21768.0,21785.5,21753.5,21755.25,2477.0
2025-01-07 02:45:00,CME_MINI:NQ1!,21756.75,21761.25,21715.75,21736.25,4777.0
2025-01-07 03:30:00,CME_MINI:NQ1!,21737.0,21752.0,21732.25,21739.25,2398.0
2025-01-07 04:15:00,CME_MINI:NQ1!,21739.75,21743.25,21719.0,21720.5,2200.0
2025-01-07 05:00:00,CME_MINI:NQ1!,21720.25,21727.5,21661.0,21688.75,5244.0
2025-01-07 05:45:00,CME_MINI:NQ1!,21688.5,21716.0,21686.25,21706.75,2744.0
2025-01-07 06:30:00,CME_MINI:NQ1!,21707.25,21729.25,21684.25,21725.0,3487.0
2025-01-07 07:15:00,CME_MINI:NQ1!,21724.75,21733.0,21701.25,21728.75,3450.0
2025-01-07 08:00:00,CME_MINI:NQ1!,21728.75,21757.25,21705.5,21756.5,6167.0
2025-01-07 08:45:00,CME_MINI:NQ1!,21756.5,21774.5,21741.25,21757.5,5715.0
2025-01-07 09:30:00,CME_MINI:NQ1!,21757.75,21768.0,21717.0,21756.75,5807.0
2025-01-07 10:15:00,CME_MINI:NQ1!,21757.0,21771.0,21750.0,21768.25,2976.0
2025-01-07 11:00:00,CME_MINI:NQ1!,21768.0,21771.5,21726.75,21737.5,4901.0
2025-01-07 11:45:00,CME_MINI:NQ1!,21738.0,21749.75,21718.75,21730.75,4797.0
2025-01-07 12:30:00,CME_MINI:NQ1!,21730.75,21763.75,21729.5,21746.75,5430.0
2025-01-07 13:15:00,CME_MINI:NQ1!,21746.75,21779.0,21735.0,21778.25,7738.0
2025-01-07 14:00:00,CME_MINI:NQ1!,21778.25,21806.0,21695.25,21764.75,49195.0
2025-01-07 14:45:00,CME_MINI:NQ1!,21765.75,21795.0,21525.25,21577.25,112802.0
2025-01-07 15:30:00,CME_MINI:NQ1!,21577.0,21586.25,21399.5,21515.0,102036.0
2025-01-07 16:15:00,CME_MINI:NQ1!,21514.75,21573.25,21425.5,21435.0,60989.0
2025-01-07 17:00:00,CME_MINI:NQ1!,21435.75,21475.75,21409.75,21418.75,38007.0
2025-01-07 17:45:00,CME_MINI:NQ1!,21418.75,21517.25,21387.0,21508.5,33206.0
2025-01-07 18:30:00,CME_MINI:NQ1!,21507.0,21507.5,21427.75,21459.75,30393.0
2025-01-07 19:15:00,CME_MINI:NQ1!,21460.0,21461.25,21403.0,21417.5,28634.0
2025-01-07 20:00:00,CME_MINI:NQ1!,21417.75,21423.0,21279.5,21321.0,51985.0
2025-01-07 20:45:00,CME_MINI:NQ1!,21320.75,21394.5,21310.75,21383.0,41259.0
2025-01-07 21:30:00,CME_MINI:NQ1!,21383.5,21386.75,21369.0,21375.5,2862.0
2025-01-07 23:00:00,CME_MINI:NQ1!,21380.75,21384.75,21344.5,21374.5,4119.0
2025-01-07 23:45:00,CME_MINI:NQ1!,21373.75,21406.0,21370.75,21401.5,3523.0
2025-01-08 00:30:00,CME_MINI:NQ1!,21401.25,21414.75,21397.5,21405.25,3191.0
2025-01-08 01:15:00,CME_MINI:NQ1!,21405.25,21435.25,21394.75,21430.0,3510.0
2025-01-08 02:00:00,CME_MINI:NQ1!,21429.0,21437.0,21402.0,21412.75,3134.0
2025-01-08 02:45:00,CME_MINI:NQ1!,21412.0,21427.25,21389.75,21401.75,3614.0
2025-01-08 03:30:00,CME_MINI:NQ1!,21402.0,21419.25,21395.0,21416.5,2062.0
2025-01-08 04:15:00,CME_MINI:NQ1!,21416.0,21417.25,21384.5,21393.75,2285.0
2025-01-08 05:00:00,CME_MINI:NQ1!,21393.75,21423.75,21393.75,21421.0,1715.0
2025-01-08 05:45:00,CME_MINI:NQ1!,21421.5,21435.0,21419.75,21426.5,1738.0
2025-01-08 06:30:00,CME_MINI:NQ1!,21426.0,21426.5,21367.5,21384.5,4144.0
2025-01-08 07:15:00,CME_MINI:NQ1!,21383.25,21391.75,21360.5,21390.25,3742.0
2025-01-08 08:00:00,CME_MINI:NQ1!,21390.0,21419.5,21379.25,21413.5,5500.0
2025-01-08 08:45:00,CME_MINI:NQ1!,21413.75,21433.5,21403.0,21421.5,4885.0
2025-01-08 09:30:00,CME_MINI:NQ1!,21421.75,21442.25,21411.0,21431.5,3475.0
2025-01-08 10:15:00,CME_MINI:NQ1!,21432.25,21448.25,21424.0,21443.75,3293.0
2025-01-08 11:00:00,CME_MINI:NQ1!,21443.5,21448.0,21284.5,21315.5,18154.0
2025-01-08 11:45:00,CME_MINI:NQ1!,21316.75,21372.5,21238.75,21250.5,20742.0
2025-01-08 12:30:00,CME_MINI:NQ1!,21251.75,21354.5,21221.5,21305.75,22467.0
2025-01-08 13:15:00,CME_MINI:NQ1!,21309.0,21393.5,21307.5,21377.0,24760.0
2025-01-08 14:00:00,CME_MINI:NQ1!,21376.75,21388.0,21289.75,21356.25,53014.0
2025-01-08 14:45:00,CME_MINI:NQ1!,21355.75,21406.25,21231.0,21288.75,88063.0
2025-01-08 15:30:00,CME_MINI:NQ1!,21288.5,21369.0,21277.0,21336.0,49799.0
2025-01-08 16:15:00,CME_MINI:NQ1!,21336.25,21419.0,21319.0,21385.5,35661.0
2025-01-08 17:00:00,CME_MINI:NQ1!,21385.75,21387.5,21166.25,21245.0,51870.0
2025-01-08 17:45:00,CME_MINI:NQ1!,21244.5,21408.0,21222.75,21383.75,45777.0
2025-01-08 18:30:00,CME_MINI:NQ1!,21384.25,21394.0,21282.0,21328.75,49368.0
2025-01-08 19:15:00,CME_MINI:NQ1!,21329.5,21431.75,21317.75,21337.0,46138.0
2025-01-08 20:00:00,CME_MINI:NQ1!,21337.25,21358.5,21301.25,21344.25,29298.0
2025-01-08 20:45:00,CME_MINI:NQ1!,21343.75,21389.5,21332.75,21364.5,31415.0
2025-01-08 21:30:00,CME_MINI:NQ1!,21364.0,21365.5,21306.0,21325.5,5994.0
2025-01-08 23:00:00,CME_MINI:NQ1!,21334.75,21346.75,21314.75,21335.75,2061.0
2025-01-08 23:45:00,CME_MINI:NQ1!,21336.5,21338.5,21285.75,21292.75,4117.0
2025-01-09 00:30:00,CME_MINI:NQ1!,21293.5,21320.0,21271.0,21312.5,3758.0
2025-01-09 01:15:00,CME_MINI:NQ1!,21312.0,21328.25,21310.0,21314.25,2720.0
2025-01-09 02:00:00,CME_MINI:NQ1!,21313.75,21347.25,21313.5,21343.5,2404.0
2025-01-09 02:45:00,CME_MINI:NQ1!,21342.75,21347.0,21327.0,21337.25,1400.0
2025-01-09 03:30:00,CME_MINI:NQ1!,21336.5,21343.25,21297.75,21300.5,3604.0
2025-01-09 04:15:00,CME_MINI:NQ1!,21300.25,21315.25,21293.0,21310.75,2063.0
2025-01-09 05:00:00,CME_MINI:NQ1!,21310.25,21329.25,21302.25,21316.25,2040.0
2025-01-09 05:45:00,CME_MINI:NQ1!,21316.5,21328.75,21312.5,21324.0,1570.0
2025-01-09 06:30:00,CME_MINI:NQ1!,21324.5,21325.75,21305.75,21309.0,1660.0
2025-01-09 07:15:00,CME_MINI:NQ1!,21310.0,21312.0,21241.0,21249.0,5788.0
2025-01-09 08:00:00,CME_MINI:NQ1!,21249.0,21306.75,21218.0,21302.25,7102.0
2025-01-09 08:45:00,CME_MINI:NQ1!,21301.5,21303.5,21278.25,21288.5,4592.0
2025-01-09 09:30:00,CME_MINI:NQ1!,21288.75,21327.5,21283.0,21326.0,3969.0
2025-01-09 10:15:00,CME_MINI:NQ1!,21325.75,21334.5,21314.25,21327.5,2839.0
2025-01-09 11:00:00,CME_MINI:NQ1!,21327.75,21328.75,21276.5,21284.5,5112.0
2025-01-09 11:45:00,CME_MINI:NQ1!,21286.0,21317.75,21286.0,21291.5,3833.0
2025-01-09 12:30:00,CME_MINI:NQ1!,21290.75,21331.5,21285.75,21324.5,4168.0
2025-01-09 13:15:00,CME_MINI:NQ1!,21324.5,21334.0,21293.0,21305.0,5842.0
2025-01-09 14:00:00,CME_MINI:NQ1!,21304.0,21310.25,21265.0,21301.5,6494.0
2025-01-09 23:00:00,CME_MINI:NQ1!,21302.75,21309.0,21211.25,21234.5,6285.0
2025-01-09 23:45:00,CME_MINI:NQ1!,21236.5,21245.5,21179.5,21208.0,5979.0
2025-01-10 00:30:00,CME_MINI:NQ1!,21207.0,21230.75,21188.5,21228.75,3995.0
2025-01-10 01:15:00,CME_MINI:NQ1!,21227.25,21257.75,21223.5,21247.5,3516.0
2025-01-10 02:00:00,CME_MINI:NQ1!,21247.25,21269.75,21237.5,21266.0,2738.0
2025-01-10 02:45:00,CME_MINI:NQ1!,21265.75,21293.25,21261.75,21290.75,2593.0
2025-01-10 03:30:00,CME_MINI:NQ1!,21291.0,21314.0,21283.0,21291.75,3535.0
2025-01-10 04:15:00,CME_MINI:NQ1!,21293.0,21308.5,21281.25,21302.0,2047.0
2025-01-10 05:00:00,CME_MINI:NQ1!,21302.75,21328.5,21296.5,21307.0,2702.0
2025-01-10 05:45:00,CME_MINI:NQ1!,21307.5,21309.75,21267.75,21269.25,3303.0
2025-01-10 06:30:00,CME_MINI:NQ1!,21268.5,21281.25,21233.75,21265.0,4230.0
2025-01-10 07:15:00,CME_MINI:NQ1!,21265.5,21292.25,21261.0,21271.0,3896.0
2025-01-10 08:00:00,CME_MINI:NQ1!,21270.0,21299.5,21258.5,21290.0,4572.0
2025-01-10 08:45:00,CME_MINI:NQ1!,21290.5,21293.75,21248.5,21272.5,5253.0
2025-01-10 09:30:00,CME_MINI:NQ1!,21274.0,21294.75,21261.25,21286.0,3271.0
2025-01-10 10:15:00,CME_MINI:NQ1!,21284.75,21321.5,21280.75,21315.75,3896.0
2025-01-10 11:00:00,CME_MINI:NQ1!,21316.75,21372.5,21312.5,21337.0,7106.0
2025-01-10 11:45:00,CME_MINI:NQ1!,21338.5,21344.25,21257.0,21281.5,8178.0
2025-01-10 12:30:00,CME_MINI:NQ1!,21281.25,21323.5,21279.5,21304.0,6973.0
2025-01-10 13:15:00,CME_MINI:NQ1!,21303.25,21320.0,21045.0,21116.25,47642.0
2025-01-10 14:00:00,CME_MINI:NQ1!,21115.5,21197.25,21067.75,21120.5,63430.0
2025-01-10 14:45:00,CME_MINI:NQ1!,21121.0,21137.75,20874.75,21029.75,101443.0
2025-01-10 15:30:00,CME_MINI:NQ1!,21030.5,21123.5,20929.5,20932.0,82117.0
2025-01-10 16:15:00,CME_MINI:NQ1!,20932.75,20982.5,20885.0,20901.0,55880.0
2025-01-10 17:00:00,CME_MINI:NQ1!,20900.25,21018.5,20886.0,21010.75,40553.0
2025-01-10 17:45:00,CME_MINI:NQ1!,21010.25,21134.0,20991.0,21109.5,42691.0
2025-01-10 18:30:00,CME_MINI:NQ1!,21109.5,21176.5,21050.0,21073.0,48403.0
2025-01-10 19:15:00,CME_MINI:NQ1!,21072.75,21108.25,21042.5,21086.5,33621.0
2025-01-10 20:00:00,CME_MINI:NQ1!,21086.25,21099.25,20982.0,21014.0,44538.0
2025-01-10 20:45:00,CME_MINI:NQ1!,21013.75,21046.0,20988.5,21008.25,43169.0
2025-01-10 21:30:00,CME_MINI:NQ1!,21008.0,21010.5,20988.75,20997.75,3846.0
2025-01-12 23:00:00,CME_MINI:NQ1!,21027.5,21027.75,20942.5,21023.0,5912.0
2025-01-12 23:45:00,CME_MINI:NQ1!,21022.75,21037.0,20983.5,21016.75,4714.0
2025-01-13 00:30:00,CME_MINI:NQ1!,21015.75,21026.5,20959.25,20961.75,4487.0
2025-01-13 01:15:00,CME_MINI:NQ1!,20963.0,20979.25,20888.5,20926.5,7979.0
2025-01-13 02:00:00,CME_MINI:NQ1!,20925.75,20948.25,20911.25,20925.5,3838.0
2025-01-13 02:45:00,CME_MINI:NQ1!,20927.0,20937.0,20858.5,20880.25,5507.0
2025-01-13 03:30:00,CME_MINI:NQ1!,20882.5,20900.5,20863.0,20891.5,3975.0
2025-01-13 04:15:00,CME_MINI:NQ1!,20891.75,20901.5,20876.5,20898.5,2183.0
2025-01-13 05:00:00,CME_MINI:NQ1!,20897.5,20900.0,20865.25,20879.0,2154.0
2025-01-13 05:45:00,CME_MINI:NQ1!,20878.5,20929.75,20877.25,20915.0,3153.0
2025-01-13 06:30:00,CME_MINI:NQ1!,20914.5,20922.5,20888.0,20894.0,2953.0
2025-01-13 07:15:00,CME_MINI:NQ1!,20892.5,20902.0,20867.25,20880.25,3864.0
2025-01-13 08:00:00,CME_MINI:NQ1!,20882.75,20912.25,20812.0,20828.75,10464.0
2025-01-13 08:45:00,CME_MINI:NQ1!,20829.5,20843.0,20694.0,20710.75,18101.0
2025-01-13 09:30:00,CME_MINI:NQ1!,20711.25,20742.75,20706.0,20734.0,8033.0
2025-01-13 10:15:00,CME_MINI:NQ1!,20734.5,20775.75,20719.25,20750.25,6721.0
2025-01-13 11:00:00,CME_MINI:NQ1!,20751.25,20775.0,20732.0,20761.5,7053.0
2025-01-13 11:45:00,CME_MINI:NQ1!,20761.75,20802.5,20725.5,20781.25,9752.0
2025-01-13 12:30:00,CME_MINI:NQ1!,20780.75,20846.0,20771.5,20814.0,15922.0
2025-01-13 13:15:00,CME_MINI:NQ1!,20814.0,20842.25,20801.0,20810.0,12063.0
2025-01-13 14:00:00,CME_MINI:NQ1!,20810.0,20817.75,20702.0,20781.5,64178.0
2025-01-13 14:45:00,CME_MINI:NQ1!,20780.75,20855.5,20714.25,20717.25,74445.0
2025-01-13 15:30:00,CME_MINI:NQ1!,20718.5,20880.25,20717.0,20767.0,61452.0
2025-01-13 16:15:00,CME_MINI:NQ1!,20766.25,20826.5,20727.0,20737.5,47735.0
2025-01-13 17:00:00,CME_MINI:NQ1!,20737.5,20865.25,20718.25,20824.0,48629.0
2025-01-13 17:45:00,CME_MINI:NQ1!,20824.0,20900.0,20818.0,20892.0,36322.0
2025-01-13 18:30:00,CME_MINI:NQ1!,20892.5,20913.75,20848.5,20851.0,33776.0
2025-01-13 19:15:00,CME_MINI:NQ1!,20851.0,20926.5,20835.25,20906.25,33872.0
2025-01-13 20:00:00,CME_MINI:NQ1!,20905.5,20924.0,20873.75,20893.75,29504.0
2025-01-13 20:45:00,CME_MINI:NQ1!,20893.75,20989.75,20890.5,20987.25,34198.0
2025-01-13 21:30:00,CME_MINI:NQ1!,20987.75,20996.5,20973.5,20992.25,3753.0
2025-01-13 23:00:00,CME_MINI:NQ1!,21020.0,21088.5,21011.0,21073.75,6360.0
2025-01-13 23:45:00,CME_MINI:NQ1!,21074.0,21078.5,21028.0,21039.0,4692.0
2025-01-14 00:30:00,CME_MINI:NQ1!,21040.5,21056.0,21031.25,21038.75,2838.0
2025-01-14 01:15:00,CME_MINI:NQ1!,21040.75,21041.25,21021.25,21026.5,2082.0
2025-01-14 02:00:00,CME_MINI:NQ1!,21027.5,21032.25,20997.0,21017.25,3080.0
2025-01-14 02:45:00,CME_MINI:NQ1!,21017.25,21048.0,21015.0,21036.0,3363.0
2025-01-14 03:30:00,CME_MINI:NQ1!,21036.5,21041.5,21012.25,21022.25,2178.0
2025-01-14 04:15:00,CME_MINI:NQ1!,21023.5,21047.0,21017.0,21043.0,1720.0
2025-01-14 05:00:00,CME_MINI:NQ1!,21043.75,21053.25,21026.75,21044.0,2531.0
2025-01-14 05:45:00,CME_MINI:NQ1!,21044.0,21067.75,21041.5,21058.25,2680.0
2025-01-14 06:30:00,CME_MINI:NQ1!,21058.0,21059.5,21021.25,21034.5,3041.0
2025-01-14 07:15:00,CME_MINI:NQ1!,21035.0,21066.25,21035.0,21059.5,2670.0
2025-01-14 08:00:00,CME_MINI:NQ1!,21060.0,21125.75,21052.0,21117.0,7727.0
2025-01-14 08:45:00,CME_MINI:NQ1!,21116.75,21143.75,21084.0,21098.5,8113.0
2025-01-14 09:30:00,CME_MINI:NQ1!,21098.5,21114.5,21087.5,21091.0,3918.0
2025-01-14 10:15:00,CME_MINI:NQ1!,21090.5,21103.25,21073.25,21095.25,3476.0
2025-01-14 11:00:00,CME_MINI:NQ1!,21094.75,21094.75,21047.75,21055.5,5041.0
2025-01-14 11:45:00,CME_MINI:NQ1!,21055.0,21058.5,20972.0,21008.5,11241.0
2025-01-14 12:30:00,CME_MINI:NQ1!,21009.0,21026.75,20978.25,20980.0,7511.0
2025-01-14 13:15:00,CME_MINI:NQ1!,20979.5,21138.5,20944.0,21056.5,40216.0
2025-01-14 14:00:00,CME_MINI:NQ1!,21057.75,21129.75,21018.25,21110.0,52613.0
2025-01-14 14:45:00,CME_MINI:NQ1!,21109.75,21115.5,20966.25,21016.5,88403.0
2025-01-14 15:30:00,CME_MINI:NQ1!,21016.75,21028.5,20875.75,20908.25,77164.0
2025-01-14 16:15:00,CME_MINI:NQ1!,20909.0,20956.25,20819.5,20822.75,52624.0
2025-01-14 17:00:00,CME_MINI:NQ1!,20822.75,20877.5,20791.75,20869.25,47310.0
2025-01-14 17:45:00,CME_MINI:NQ1!,20869.0,20946.0,20844.0,20936.25,32152.0
2025-01-14 18:30:00,CME_MINI:NQ1!,20936.0,21010.0,20926.75,20990.0,39252.0
2025-01-14 19:15:00,CME_MINI:NQ1!,20989.75,21013.25,20855.75,20860.5,37674.0
2025-01-14 20:00:00,CME_MINI:NQ1!,20861.25,20875.75,20773.5,20830.5,60385.0
2025-01-14 20:45:00,CME_MINI:NQ1!,20831.0,20993.0,20830.0,20984.5,49406.0
2025-01-14 21:30:00,CME_MINI:NQ1!,20984.5,20993.75,20971.25,20977.5,3002.0
2025-01-14 23:00:00,CME_MINI:NQ1!,20977.0,20977.0,20939.75,20942.0,3462.0
2025-01-14 23:45:00,CME_MINI:NQ1!,20941.25,20950.75,20937.25,20941.5,1930.0
2025-01-15 00:30:00,CME_MINI:NQ1!,20941.5,20963.5,20940.75,20954.0,2325.0
2025-01-15 01:15:00,CME_MINI:NQ1!,20954.5,20958.5,20941.0,20953.0,1660.0
