datetime,symbol,open,high,low,close,volume
2022-02-01 23:00:00,CME_MINI:NQ1!,15129.0,15149.0,15104.25,15136.0,17519.0
2022-02-02 03:00:00,CME_MINI:NQ1!,15135.5,15197.25,15132.25,15167.75,11367.0
2022-02-02 07:00:00,CME_MINI:NQ1!,15167.75,15253.25,15156.0,15214.0,36764.0
2022-02-02 11:00:00,CME_MINI:NQ1!,15213.25,15260.0,15026.75,15095.75,139638.0
2022-02-02 15:00:00,CME_MINI:NQ1!,15096.0,15168.75,14941.5,15060.25,271575.0
2022-02-02 19:00:00,CME_MINI:NQ1!,15060.25,15153.0,14825.0,14863.25,157255.0
2022-02-02 23:00:00,CME_MINI:NQ1!,14852.5,14866.0,14751.5,14782.25,35276.0
2022-02-03 03:00:00,CME_MINI:NQ1!,14782.75,14799.0,14765.25,14779.75,13121.0
2022-02-03 07:00:00,CME_MINI:NQ1!,14778.75,14870.0,14774.0,14785.0,36899.0
2022-02-03 11:00:00,CME_MINI:NQ1!,14784.5,14828.25,14675.0,14710.0,158911.0
2022-02-03 15:00:00,CME_MINI:NQ1!,14711.25,14842.5,14628.5,14658.75,265147.0
2022-02-03 19:00:00,CME_MINI:NQ1!,14657.75,14815.5,14456.25,14803.75,208652.0
2022-02-03 23:00:00,CME_MINI:NQ1!,14770.0,14787.75,14700.0,14743.0,32157.0
2022-02-04 03:00:00,CME_MINI:NQ1!,14743.75,14817.0,14738.25,14807.0,16273.0
2022-02-04 07:00:00,CME_MINI:NQ1!,14806.75,14825.75,14584.5,14623.5,53409.0
2022-02-04 11:00:00,CME_MINI:NQ1!,14622.75,14637.25,14362.75,14574.75,212991.0
2022-02-04 15:00:00,CME_MINI:NQ1!,14574.75,14753.5,14442.0,14744.5,286114.0
2022-02-04 19:00:00,CME_MINI:NQ1!,14744.75,14819.5,14627.5,14645.0,155910.0
2022-02-06 23:00:00,CME_MINI:NQ1!,14682.5,14717.5,14600.5,14610.25,33765.0
2022-02-07 03:00:00,CME_MINI:NQ1!,14611.75,14716.25,14610.0,14710.5,21767.0
2022-02-07 07:00:00,CME_MINI:NQ1!,14712.75,14744.0,14616.75,14652.5,35368.0
2022-02-07 11:00:00,CME_MINI:NQ1!,14652.25,14806.25,14643.25,14781.25,110024.0
2022-02-07 15:00:00,CME_MINI:NQ1!,14781.25,14790.0,14555.5,14667.75,229277.0
2022-02-07 19:00:00,CME_MINI:NQ1!,14667.75,14727.0,14511.5,14601.75,126822.0
2022-02-07 23:00:00,CME_MINI:NQ1!,14600.0,14624.0,14557.25,14588.5,19117.0
2022-02-08 03:00:00,CME_MINI:NQ1!,14589.25,14601.0,14537.0,14568.25,16625.0
2022-02-08 07:00:00,CME_MINI:NQ1!,14568.5,14618.5,14539.25,14570.75,35871.0
2022-02-08 11:00:00,CME_MINI:NQ1!,14572.0,14588.0,14484.0,14522.25,122031.0
2022-02-08 15:00:00,CME_MINI:NQ1!,14521.5,14758.75,14467.5,14693.5,269719.0
2022-02-08 19:00:00,CME_MINI:NQ1!,14693.0,14776.0,14615.75,14745.75,140773.0
2022-02-08 23:00:00,CME_MINI:NQ1!,14746.25,14787.75,14741.0,14762.75,17431.0
2022-02-09 03:00:00,CME_MINI:NQ1!,14762.25,14820.0,14762.0,14798.0,13503.0
2022-02-09 07:00:00,CME_MINI:NQ1!,14797.75,14880.0,14758.0,14870.0,33011.0
2022-02-09 11:00:00,CME_MINI:NQ1!,14870.0,14951.25,14855.0,14878.5,111024.0
2022-02-09 15:00:00,CME_MINI:NQ1!,14879.75,14994.5,14853.25,14982.0,214624.0
2022-02-09 19:00:00,CME_MINI:NQ1!,14982.5,15068.0,14947.25,15052.0,134410.0
2022-02-09 23:00:00,CME_MINI:NQ1!,15062.25,15062.25,14974.0,14982.0,20763.0
2022-02-10 03:00:00,CME_MINI:NQ1!,14982.0,15027.75,14968.0,15018.0,15070.0
2022-02-10 07:00:00,CME_MINI:NQ1!,15017.25,15040.0,14966.5,15001.25,24319.0
2022-02-10 11:00:00,CME_MINI:NQ1!,15000.75,15052.5,14721.0,14909.5,210803.0
2022-02-10 15:00:00,CME_MINI:NQ1!,14909.25,15029.25,14728.5,14817.5,375501.0
2022-02-10 19:00:00,CME_MINI:NQ1!,14817.0,14824.75,14622.0,14695.5,172884.0
2022-02-10 23:00:00,CME_MINI:NQ1!,14698.25,14712.0,14617.25,14661.25,27574.0
2022-02-11 03:00:00,CME_MINI:NQ1!,14661.5,14664.5,14527.5,14572.0,26325.0
2022-02-11 07:00:00,CME_MINI:NQ1!,14572.0,14664.75,14570.5,14610.25,41056.0
2022-02-11 11:00:00,CME_MINI:NQ1!,14610.0,14766.75,14572.75,14639.0,129011.0
2022-02-11 15:00:00,CME_MINI:NQ1!,14637.5,14725.0,14311.0,14324.25,337157.0
2022-02-11 19:00:00,CME_MINI:NQ1!,14324.25,14392.5,14181.0,14256.75,265073.0
2022-02-13 23:00:00,CME_MINI:NQ1!,14250.0,14279.0,14184.25,14248.5,34221.0
2022-02-14 03:00:00,CME_MINI:NQ1!,14248.75,14298.0,14225.0,14266.5,17958.0
2022-02-14 07:00:00,CME_MINI:NQ1!,14267.25,14295.0,14031.0,14100.0,72207.0
2022-02-14 11:00:00,CME_MINI:NQ1!,14099.25,14334.75,14062.5,14288.0,163216.0
2022-02-14 15:00:00,CME_MINI:NQ1!,14288.0,14394.0,14138.5,14139.25,268134.0
2022-02-14 19:00:00,CME_MINI:NQ1!,14140.0,14294.25,14102.0,14260.75,172589.0
2022-02-14 23:00:00,CME_MINI:NQ1!,14257.0,14333.0,14250.25,14319.5,20151.0
2022-02-15 03:00:00,CME_MINI:NQ1!,14319.5,14319.75,14223.25,14267.5,16957.0
2022-02-15 07:00:00,CME_MINI:NQ1!,14268.5,14543.5,14239.5,14521.0,74362.0
2022-02-15 11:00:00,CME_MINI:NQ1!,14519.75,14574.25,14445.0,14501.5,130842.0
2022-02-15 15:00:00,CME_MINI:NQ1!,14501.75,14563.75,14427.5,14542.5,192971.0
2022-02-15 19:00:00,CME_MINI:NQ1!,14543.25,14614.75,14503.75,14581.75,120265.0
2022-02-15 23:00:00,CME_MINI:NQ1!,14588.0,14591.25,14549.25,14561.0,14898.0
2022-02-16 03:00:00,CME_MINI:NQ1!,14562.0,14587.25,14547.25,14580.75,9635.0
2022-02-16 07:00:00,CME_MINI:NQ1!,14580.75,14668.5,14556.0,14593.0,52493.0
2022-02-16 11:00:00,CME_MINI:NQ1!,14593.0,14623.0,14381.0,14408.0,129556.0
2022-02-16 15:00:00,CME_MINI:NQ1!,14407.75,14479.5,14385.0,14425.75,185589.0
2022-02-16 19:00:00,CME_MINI:NQ1!,14425.75,14645.0,14392.0,14592.5,196229.0
2022-02-16 23:00:00,CME_MINI:NQ1!,14592.25,14619.5,14560.0,14593.75,16983.0
2022-02-17 03:00:00,CME_MINI:NQ1!,14594.25,14601.5,14442.0,14521.5,42286.0
2022-02-17 07:00:00,CME_MINI:NQ1!,14520.5,14584.25,14468.75,14507.25,44019.0
2022-02-17 11:00:00,CME_MINI:NQ1!,14507.5,14564.75,14376.0,14403.5,131172.0
2022-02-17 15:00:00,CME_MINI:NQ1!,14402.75,14430.75,14285.5,14304.0,228055.0
2022-02-17 19:00:00,CME_MINI:NQ1!,14303.25,14303.25,14131.5,14156.75,160836.0
2022-02-17 23:00:00,CME_MINI:NQ1!,14156.25,14291.0,14128.75,14266.5,41081.0
2022-02-18 03:00:00,CME_MINI:NQ1!,14267.5,14299.0,14237.5,14244.0,20011.0
2022-02-18 07:00:00,CME_MINI:NQ1!,14245.0,14287.75,14223.0,14264.0,32953.0
2022-02-18 11:00:00,CME_MINI:NQ1!,14263.75,14275.75,14087.75,14183.25,146693.0
2022-02-18 15:00:00,CME_MINI:NQ1!,14183.75,14195.0,13906.25,13987.75,321198.0
2022-02-18 19:00:00,CME_MINI:NQ1!,13987.5,14143.75,13961.0,13993.75,193081.0
2022-02-20 23:00:00,CME_MINI:NQ1!,13952.75,14085.75,13809.75,14062.25,49606.0
2022-02-21 03:00:00,CME_MINI:NQ1!,14062.75,14141.25,14002.5,14123.0,20938.0
2022-02-21 07:00:00,CME_MINI:NQ1!,14122.75,14157.5,13956.75,13977.75,39813.0
2022-02-21 11:00:00,CME_MINI:NQ1!,13979.0,13990.75,13774.5,13830.0,79112.0
2022-02-21 15:00:00,CME_MINI:NQ1!,13829.0,13874.0,13716.25,13735.5,47860.0
2022-02-21 23:00:00,CME_MINI:NQ1!,13680.0,13738.5,13580.25,13675.25,60307.0
2022-02-22 03:00:00,CME_MINI:NQ1!,13676.25,13747.75,13638.5,13691.75,30592.0
2022-02-22 07:00:00,CME_MINI:NQ1!,13692.75,13967.0,13613.5,13921.25,91633.0
2022-02-22 11:00:00,CME_MINI:NQ1!,13922.5,14096.25,13862.0,14022.0,155714.0
2022-02-22 15:00:00,CME_MINI:NQ1!,14021.25,14108.25,13746.25,13762.75,287567.0
2022-02-22 19:00:00,CME_MINI:NQ1!,13763.0,14013.75,13710.75,13920.25,240970.0
2022-02-22 23:00:00,CME_MINI:NQ1!,13928.25,13989.75,13913.25,13928.5,22668.0
2022-02-23 03:00:00,CME_MINI:NQ1!,13929.0,13988.0,13912.25,13939.25,16585.0
2022-02-23 07:00:00,CME_MINI:NQ1!,13939.0,14068.75,13925.25,14004.5,45966.0
2022-02-23 11:00:00,CME_MINI:NQ1!,14003.25,14033.5,13888.5,13903.5,121331.0
2022-02-23 15:00:00,CME_MINI:NQ1!,13904.0,13904.25,13651.5,13683.0,303267.0
2022-02-23 19:00:00,CME_MINI:NQ1!,13682.5,13706.75,13471.25,13487.5,193343.0
2022-02-23 23:00:00,CME_MINI:NQ1!,13484.25,13517.75,13320.25,13330.75,70565.0
2022-02-24 03:00:00,CME_MINI:NQ1!,13329.5,13342.0,13104.0,13137.25,109880.0
2022-02-24 07:00:00,CME_MINI:NQ1!,13138.25,13249.75,13025.75,13141.25,128089.0
2022-02-24 11:00:00,CME_MINI:NQ1!,13142.0,13364.75,13028.0,13340.5,221844.0
2022-02-24 15:00:00,CME_MINI:NQ1!,13339.5,13700.25,13246.25,13602.5,364990.0
2022-02-24 19:00:00,CME_MINI:NQ1!,13601.5,13983.25,13558.5,13911.0,213616.0
2022-02-24 23:00:00,CME_MINI:NQ1!,13909.5,13941.25,13806.75,13831.25,44863.0
2022-02-25 03:00:00,CME_MINI:NQ1!,13831.0,13919.25,13809.75,13855.25,33795.0
2022-02-25 07:00:00,CME_MINI:NQ1!,13855.25,13922.75,13760.25,13905.5,64568.0
2022-02-25 11:00:00,CME_MINI:NQ1!,13906.25,14107.5,13831.5,13868.0,183731.0
2022-02-25 15:00:00,CME_MINI:NQ1!,13868.75,14176.0,13831.75,14110.5,302113.0
2022-02-25 19:00:00,CME_MINI:NQ1!,14112.0,14196.25,14061.25,14187.75,146069.0
2022-02-27 23:00:00,CME_MINI:NQ1!,13900.25,13954.25,13683.0,13799.0,69571.0
2022-02-28 03:00:00,CME_MINI:NQ1!,13800.0,13887.75,13755.0,13861.0,32197.0
2022-02-28 07:00:00,CME_MINI:NQ1!,13863.25,14049.5,13850.0,14004.5,62361.0
2022-02-28 11:00:00,CME_MINI:NQ1!,14002.75,14147.5,13963.0,14144.5,138264.0
2022-02-28 15:00:00,CME_MINI:NQ1!,14144.25,14292.25,14033.25,14139.75,280344.0
2022-02-28 19:00:00,CME_MINI:NQ1!,14139.5,14240.0,13995.75,14218.0,162693.0
2022-02-28 23:00:00,CME_MINI:NQ1!,14219.25,14270.5,14173.25,14209.0,26521.0
2022-03-01 03:00:00,CME_MINI:NQ1!,14208.75,14257.25,14184.0,14250.0,19392.0
2022-03-01 07:00:00,CME_MINI:NQ1!,14250.25,14327.75,14080.25,14152.5,57729.0
2022-03-01 11:00:00,CME_MINI:NQ1!,14151.75,14253.25,14070.25,14200.5,128669.0
2022-03-01 15:00:00,CME_MINI:NQ1!,14204.75,14273.0,13972.5,14011.0,276478.0
2022-03-01 19:00:00,CME_MINI:NQ1!,14011.0,14099.5,13900.0,14028.5,129858.0
2022-03-01 23:00:00,CME_MINI:NQ1!,14026.25,14067.0,13972.25,14022.5,27211.0
2022-03-02 03:00:00,CME_MINI:NQ1!,14021.75,14095.0,13996.0,14006.25,18986.0
2022-03-02 07:00:00,CME_MINI:NQ1!,14006.0,14145.0,13911.5,14096.25,66387.0
2022-03-02 11:00:00,CME_MINI:NQ1!,14095.5,14142.0,14004.75,14075.5,122525.0
2022-03-02 15:00:00,CME_MINI:NQ1!,14074.75,14265.0,13951.0,14233.75,273408.0
2022-03-02 19:00:00,CME_MINI:NQ1!,14233.25,14290.0,14172.25,14196.75,112120.0
2022-03-02 23:00:00,CME_MINI:NQ1!,14196.5,14228.75,14181.75,14223.25,17499.0
2022-03-03 03:00:00,CME_MINI:NQ1!,14224.25,14254.5,14210.5,14247.0,12039.0
2022-03-03 07:00:00,CME_MINI:NQ1!,14246.0,14251.75,14160.0,14189.5,41378.0
2022-03-03 11:00:00,CME_MINI:NQ1!,14189.0,14391.0,14170.75,14262.0,120363.0
2022-03-03 15:00:00,CME_MINI:NQ1!,14262.25,14289.25,14031.75,14127.0,277940.0
2022-03-03 19:00:00,CME_MINI:NQ1!,14126.5,14172.25,13955.0,14058.5,122008.0
2022-03-03 23:00:00,CME_MINI:NQ1!,14069.25,14086.5,13745.25,13898.75,81496.0
2022-03-04 03:00:00,CME_MINI:NQ1!,13899.0,13992.5,13874.5,13956.5,27156.0
2022-03-04 07:00:00,CME_MINI:NQ1!,13957.25,14060.25,13885.25,13913.5,60522.0
2022-03-04 11:00:00,CME_MINI:NQ1!,13915.0,14010.0,13834.0,13923.25,126897.0
2022-03-04 15:00:00,CME_MINI:NQ1!,13922.75,13951.0,13733.75,13808.5,284601.0
2022-03-04 19:00:00,CME_MINI:NQ1!,13809.0,13851.75,13741.75,13798.75,135467.0
2022-03-06 23:00:00,CME_MINI:NQ1!,13763.5,13763.5,13527.75,13547.25,49436.0
2022-03-07 03:00:00,CME_MINI:NQ1!,13550.0,13670.75,13537.0,13624.75,24803.0
2022-03-07 07:00:00,CME_MINI:NQ1!,13623.5,13652.25,13545.0,13591.25,57434.0
2022-03-07 11:00:00,CME_MINI:NQ1!,13591.0,13879.75,13567.5,13674.0,153546.0
2022-03-07 15:00:00,CME_MINI:NQ1!,13673.25,13694.0,13461.25,13477.25,270544.0
